Train/Step,Train/Loss/Nu,Train/Loss/Flow,Train/Norm/Critic,Train/Norm/Flow,Time/ElapsedSec,Eval/Reward,Eval/Cost,Eval/Length
41000,0.0,0.12856391072273254,48.63026601076126,438.1773427221924,936.5411972999573,nan,nan,nan
42000,0.0,0.1434355527162552,48.644838988780975,438.8102497998625,950.6444489955902,nan,nan,nan
43000,0.0,0.1617087870836258,48.65921026468277,439.53281512483954,965.0035488605499,nan,nan,nan
44000,0.0,0.14089016616344452,48.67312127351761,440.1916044577956,979.2952015399933,nan,nan,nan
45000,0.0,0.1580159068107605,48.685902655124664,440.93989233486354,993.6029734611511,nan,nan,nan
46000,0.0,0.13690319657325745,48.70185703039169,441.6439168062061,1007.8436782360077,nan,nan,nan
47000,0.0,0.148747518658638,48.7158203125,442.2630787715316,1022.2263326644897,nan,nan,nan
48000,0.0,0.13865333795547485,48.733008444309235,443.0560703072697,1036.5192112922668,nan,nan,nan
49000,0.0,0.14356954395771027,48.741809487342834,443.77975670434535,1050.8567733764648,nan,nan,nan
50000,0.0,0.1341649889945984,48.76072698831558,444.4902982376516,1065.2674379348755,nan,nan,nan
51000,0.0,0.13883952796459198,48.77629107236862,445.1541587319225,1079.474829673767,nan,nan,nan
52000,0.0,0.1536310762166977,48.787008583545685,445.8815333507955,1093.9115970134735,nan,nan,nan
53000,0.0,0.1534615308046341,48.80091053247452,446.5822037886828,1108.4508020877838,nan,nan,nan
54000,0.0,0.1553598791360855,48.817926824092865,447.31141068041325,1122.9857907295227,nan,nan,nan
55000,0.0,0.14638885855674744,48.82975471019745,447.9664144292474,1137.5067987442017,nan,nan,nan
56000,0.0,0.13113749027252197,48.845524191856384,448.63528155349195,1152.108291387558,nan,nan,nan
57000,0.0,0.15457339584827423,48.85707646608353,449.37032812833786,1166.7058746814728,nan,nan,nan
58000,0.0,0.1363409161567688,48.87295740842819,450.096913959831,1181.2076485157013,nan,nan,nan
59000,0.0,0.10587075352668762,48.89113336801529,450.81129433587193,1195.969787120819,nan,nan,nan
60000,0.0,0.1468486338853836,48.90534234046936,451.48126471042633,1385.7147266864777,17.56017646114493,19.0,1000.0
61000,0.0,0.11029742658138275,48.92307776212692,452.10475900769234,1400.2548308372498,nan,nan,nan
62000,0.0,0.1420091688632965,48.938913345336914,452.8545414991677,1414.5031368732452,nan,nan,nan
63000,0.0,0.13157984614372253,48.9559680223465,453.48456643521786,1428.7625608444214,nan,nan,nan
64000,0.0,0.13275808095932007,48.9747257232666,454.2214384507388,1443.0167865753174,nan,nan,nan
65000,0.0,0.14679916203022003,48.99049913883209,454.87253375537694,1457.2528598308563,nan,nan,nan
66000,0.0,0.13785098493099213,49.002429485321045,455.5724223032594,1471.8682315349579,nan,nan,nan
67000,0.0,0.2055809646844864,49.02256166934967,456.20708936452866,1486.3493263721466,nan,nan,nan
68000,0.0,0.1345091313123703,49.04057818651199,456.9913786649704,1500.6193709373474,nan,nan,nan
69000,0.0,0.13754862546920776,49.06139540672302,457.6745779942721,1514.9245438575745,nan,nan,nan
70000,0.0,0.14846529066562653,49.08033722639084,458.3578062225133,1529.3963930606842,nan,nan,nan
71000,0.0,0.1347363293170929,49.094688415527344,459.00120820477605,1544.0058240890503,nan,nan,nan
72000,0.0,0.1540321558713913,49.111663579940796,459.6719063613564,1558.649974346161,nan,nan,nan
73000,0.0,0.14834903180599213,49.12816923856735,460.37558621913195,1573.2948315143585,nan,nan,nan
74000,0.0,0.12743067741394043,49.14374214410782,461.1048078071326,1587.796867609024,nan,nan,nan
75000,0.0,0.141464501619339,49.162854075431824,461.79707214422524,1602.3902394771576,nan,nan,nan
76000,0.0,0.13067002594470978,49.18238890171051,462.47252716869116,1616.9516870975494,nan,nan,nan
77000,0.0,0.15317675471305847,49.19747531414032,463.153691964224,1631.6051721572876,nan,nan,nan
78000,0.0,0.1526722013950348,49.21857064962387,463.839571993798,1646.2389664649963,nan,nan,nan
79000,0.0,0.1294839084148407,49.23319900035858,464.5557536445558,1661.3394422531128,nan,nan,nan
80000,0.0,0.15636123716831207,49.24967849254608,465.26323679834604,1860.967547416687,14.949788624676975,9.333333333333334,1000.0
81000,0.0,0.16514931619167328,49.26498609781265,466.03976473771036,1876.9542744159698,nan,nan,nan
82000,0.0,0.13946710526943207,49.285198986530304,466.66031298972666,1893.3294711112976,nan,nan,nan
83000,0.0,0.11083455383777618,49.308121621608734,467.40155991353095,1909.762582063675,nan,nan,nan
84000,0.0,0.13573509454727173,49.326206266880035,468.1169588789344,1925.7208893299103,nan,nan,nan
85000,0.0,0.17337526381015778,49.34360212087631,468.88169980980456,1942.0596828460693,nan,nan,nan
86000,0.0,0.1770632565021515,49.36240869760513,469.5595400389284,1958.353592157364,nan,nan,nan
87000,0.0,0.13833536207675934,49.37807106971741,470.28611031360924,1974.6710062026978,nan,nan,nan
88000,0.0,0.12966856360435486,49.39580553770065,470.9728125296533,1990.5916135311127,nan,nan,nan
89000,0.0,0.12424781173467636,49.413950860500336,471.6641603335738,2006.101619720459,nan,nan,nan
90000,0.0,0.15802116692066193,49.43713420629501,472.40706493891776,2021.751422405243,nan,nan,nan
91000,0.0,0.12046939879655838,49.444822788238525,473.0821939576417,2037.5839371681213,nan,nan,nan
92000,0.0,0.12492966651916504,49.46298015117645,473.7844810523093,2053.6152534484863,nan,nan,nan
93000,0.0,0.12312038242816925,49.48077195882797,474.4469843581319,2069.723117828369,nan,nan,nan
94000,0.0,0.19543027877807617,49.49945253133774,475.10119672492146,2084.735885620117,nan,nan,nan
95000,0.0,0.13630585372447968,49.51995462179184,475.79413608647883,2099.5597558021545,nan,nan,nan
96000,0.0,0.10832357406616211,49.54096323251724,476.4432216100395,2114.366916656494,nan,nan,nan
97000,0.0,0.13817249238491058,49.559501349925995,477.1459872368723,2129.2803785800934,nan,nan,nan
98000,0.0,0.14903399348258972,49.58160722255707,477.86155086942017,2144.1347024440765,nan,nan,nan
99000,0.0,0.11682029068470001,49.60107904672623,478.551839614287,2159.1506764888763,nan,nan,nan
100000,0.0,0.10231989622116089,49.62470543384552,479.2568888757378,2358.1972317695618,12.034361122118412,0.0,1000.0
101000,0.0,0.1709415316581726,49.64113789796829,480.033598985523,2374.8903498649597,nan,nan,nan
102000,0.0,0.13667312264442444,49.65981698036194,480.6729133948684,2391.253700017929,nan,nan,nan
103000,0.0,0.1320587545633316,49.68260759115219,481.3790293931961,2407.404994726181,nan,nan,nan
104000,0.0,0.12431494146585464,49.69356560707092,482.02212632633746,2423.7292351722717,nan,nan,nan
105000,0.0,0.14374785125255585,49.71113866567612,482.83481820859015,2439.8859910964966,nan,nan,nan
106000,0.0,0.12763936817646027,49.73014211654663,483.5828648824245,2455.202173948288,nan,nan,nan
107000,0.0,0.15980811417102814,49.74854916334152,484.3008817434311,2470.895609855652,nan,nan,nan
108000,0.0,0.1284528374671936,49.764109909534454,484.9427859093994,2486.6543238162994,nan,nan,nan
109000,0.0,0.1528548002243042,49.78325289487839,485.6197528205812,2502.426518678665,nan,nan,nan
110000,0.0,0.15548132359981537,49.802815079689026,486.3832630254328,2518.10982298851,nan,nan,nan
111000,0.0,0.11851877719163895,49.82357984781265,487.03414535336196,2534.041850090027,nan,nan,nan
112000,0.0,0.16944043338298798,49.83792442083359,487.75454442575574,2549.763998746872,nan,nan,nan
113000,0.0,0.15415392816066742,49.86312359571457,488.4110074993223,2565.511911392212,nan,nan,nan
114000,0.0,0.10342239588499069,49.88235533237457,489.1695894356817,2581.0003430843353,nan,nan,nan
115000,0.0,0.11733697354793549,49.90559959411621,489.8417863845825,2597.0808889865875,nan,nan,nan
116000,0.0,0.11568979173898697,49.92856192588806,490.530135050416,2613.4038310050964,nan,nan,nan
117000,0.0,0.15534919500350952,49.95043236017227,491.23312150873244,2629.1178324222565,nan,nan,nan
118000,0.0,0.1270858347415924,49.971324145793915,491.9995275810361,2645.0914390087128,nan,nan,nan
119000,0.0,0.14666558802127838,49.99598973989487,492.7975749336183,2661.507922887802,nan,nan,nan
120000,0.0,0.14066973328590393,50.00499391555786,493.49084455147386,2860.29492855072,17.54699793783398,10.0,1000.0
121000,0.0,0.14402951300144196,50.03148704767227,494.2061621360481,2876.5489761829376,nan,nan,nan
122000,0.0,0.11423041671514511,50.04880803823471,494.89158445969224,2892.6396009922028,nan,nan,nan
123000,0.0,0.1222827136516571,50.05908387899399,495.72837566025555,2908.8331956863403,nan,nan,nan
124000,0.0,0.1498015820980072,50.08173632621765,496.44375502318144,2924.5774104595184,nan,nan,nan
125000,0.0,0.15203359723091125,50.098363637924194,497.1729365270585,2940.2222776412964,nan,nan,nan
126000,0.0,0.12407083809375763,50.117270827293396,498.0126369446516,2955.7894418239594,nan,nan,nan
127000,0.0,0.10913728922605515,50.1433299779892,498.7587850764394,2971.4324700832367,nan,nan,nan
128000,0.0,0.14543487131595612,50.16136556863785,499.5995993744582,2986.951680660248,nan,nan,nan
129000,0.0,0.122095987200737,50.17916977405548,500.3170894831419,3002.7130851745605,nan,nan,nan
130000,0.0,0.12763772904872894,50.20533895492554,501.04194365255535,3018.3426263332367,nan,nan,nan
131000,0.0,0.11706680059432983,50.22692221403122,501.85344020091,3033.853200674057,nan,nan,nan
132000,0.0,0.16866663098335266,50.2467115521431,502.6167842373252,3049.18065905571,nan,nan,nan
133000,0.0,0.1617254763841629,50.2704154253006,503.4382337536663,3064.5145609378815,nan,nan,nan
134000,0.0,0.11767937242984772,50.291738867759705,504.1441771890968,3079.700333595276,nan,nan,nan
135000,0.0,0.14217357337474823,50.304548025131226,504.8651924710721,3095.150946378708,nan,nan,nan
136000,0.0,0.1417030543088913,50.3240060210228,505.67548163607717,3110.8220930099487,nan,nan,nan
137000,0.0,0.13635581731796265,50.34538686275482,506.4392464440316,3127.160420179367,nan,nan,nan
138000,0.0,0.1309582144021988,50.358746945858,507.3301403224468,3143.4787170886993,nan,nan,nan
139000,0.0,0.11954665929079056,50.383885979652405,508.10268327593803,3159.747360944748,nan,nan,nan
140000,0.0,0.13513897359371185,50.4053093791008,508.8967164568603,3359.200860261917,23.022045093083587,50.333333333333336,1000.0
141000,0.0,0.1409636288881302,50.42532020807266,509.66217723302543,3374.498590707779,nan,nan,nan
142000,0.0,0.14567896723747253,50.45207339525223,510.49077397212386,3389.348753929138,nan,nan,nan
143000,0.0,0.13738903403282166,50.47161841392517,511.31165474653244,3404.0269293785095,nan,nan,nan
144000,0.0,0.15774644911289215,50.49565303325653,512.0647392645478,3418.7608931064606,nan,nan,nan
145000,0.0,0.15318381786346436,50.51879119873047,512.8802664745599,3433.4567165374756,nan,nan,nan
146000,0.0,0.12563984096050262,50.53308016061783,513.6921599805355,3448.1319904327393,nan,nan,nan
147000,0.0,0.1223669946193695,50.55519014596939,514.5387049932033,3462.760421514511,nan,nan,nan
148000,0.0,0.14279495179653168,50.581560254096985,515.2980504091829,3478.4682037830353,nan,nan,nan
149000,0.0,0.10599838197231293,50.606491804122925,516.1284484341741,3493.940729379654,nan,nan,nan
150000,0.0,0.1275767982006073,50.619602024555206,516.9568086769432,3509.1106536388397,nan,nan,nan
151000,0.0,0.1089109480381012,50.6414954662323,517.7254970259964,3524.412293434143,nan,nan,nan
152000,0.0,0.12040422111749649,50.66161918640137,518.5635982695967,3539.8694972991943,nan,nan,nan
153000,0.0,0.11446694284677505,50.68442493677139,519.3610664959997,3555.4494454860687,nan,nan,nan
154000,0.0,0.13985447585582733,50.705890238285065,520.2122883182019,3570.920583963394,nan,nan,nan
155000,0.0,0.1092633605003357,50.7311555147171,520.9439575839788,3587.219619512558,nan,nan,nan
156000,0.0,0.1357210874557495,50.75078958272934,521.7670969739556,3603.527888774872,nan,nan,nan
157000,0.0,0.11033761501312256,50.77581340074539,522.5411783736199,3619.8518118858337,nan,nan,nan
158000,0.0,0.1331944316625595,50.79512274265289,523.3729515429586,3636.2155678272247,nan,nan,nan
159000,0.0,0.11047760397195816,50.813127756118774,524.1671899165958,3652.63907790184,nan,nan,nan
160000,0.0,0.1354874074459076,50.829990446567535,524.9941744282842,3854.1691823005676,21.160211895490075,54.666666666666664,1000.0
161000,0.0,0.1221420168876648,50.84773379564285,525.8400824889541,3869.7683198451996,nan,nan,nan
162000,0.0,0.10815099626779556,50.86493843793869,526.618041915819,3885.2241356372833,nan,nan,nan
163000,0.0,0.15298831462860107,50.880065858364105,527.4031798187643,3899.970116853714,nan,nan,nan
164000,0.0,0.12736570835113525,50.909515023231506,528.203421253711,3914.7082738876343,nan,nan,nan
165000,0.0,0.111512191593647,50.932768285274506,529.0046109426767,3929.518801689148,nan,nan,nan
166000,0.0,0.11574586480855942,50.96162933111191,529.815461922437,3944.22056889534,nan,nan,nan
167000,0.0,0.13286103308200836,50.98626786470413,530.6321198288351,3959.0739073753357,nan,nan,nan
168000,0.0,0.12082675099372864,51.00716572999954,531.4212908819318,3973.8639340400696,nan,nan,nan
169000,0.0,0.12883973121643066,51.031052231788635,532.1826049499214,3988.7569830417633,nan,nan,nan
170000,0.0,0.09881190955638885,51.043375968933105,532.9684012327343,4003.516576766968,nan,nan,nan
171000,0.0,0.10045774281024933,51.06401169300079,533.8419065456837,4018.3099658489227,nan,nan,nan
172000,0.0,0.1418323963880539,51.09231114387512,534.5506309289485,4033.189210176468,nan,nan,nan
173000,0.0,0.10523906350135803,51.11237567663193,535.3727171160281,4048.5734951496124,nan,nan,nan
174000,0.0,0.11734271794557571,51.13494783639908,536.151040835306,4064.0348031520844,nan,nan,nan
175000,0.0,0.12813451886177063,51.151302456855774,536.9189779870212,4080.1386168003082,nan,nan,nan
176000,0.0,0.10282384604215622,51.175248503685,537.7365650963038,4096.648000955582,nan,nan,nan
177000,0.0,0.12433022260665894,51.197016298770905,538.5730717051774,4112.8891954422,nan,nan,nan
178000,0.0,0.1068621352314949,51.22036188840866,539.3106877896935,4129.259799003601,nan,nan,nan
179000,0.0,0.11260330677032471,51.24508720636368,540.0576555840671,4145.537128448486,nan,nan,nan
180000,0.0,0.12262371927499771,51.268388509750366,540.8428401499987,4345.136554479599,18.411605129559238,57.0,1000.0
181000,0.0,0.11202292144298553,51.291383504867554,541.6251927334815,4361.294057130814,nan,nan,nan
182000,0.0,0.13604862987995148,51.30815005302429,542.3796997889876,4377.224626779556,nan,nan,nan
183000,0.0,0.07313220202922821,51.33425885438919,543.1136684827507,4393.489410400391,nan,nan,nan
184000,0.0,0.14307276904582977,51.35487508773804,543.8642545025796,4409.546378135681,nan,nan,nan
185000,0.0,0.09690181910991669,51.37605273723602,544.6168074719608,4425.1008179187775,nan,nan,nan
186000,0.0,0.12390684336423874,51.393699407577515,545.317808099091,4440.57239818573,nan,nan,nan
187000,0.0,0.10269278287887573,51.413932502269745,546.0642302837223,4456.002447128296,nan,nan,nan
188000,0.0,0.11464124172925949,51.43753182888031,546.8152522407472,4471.124664545059,nan,nan,nan
189000,0.0,0.1256791651248932,51.46420454978943,547.5425295829773,4486.195923805237,nan,nan,nan
190000,0.0,0.11893625557422638,51.484380543231964,548.2116268575191,4500.88040304184,nan,nan,nan
191000,0.0,0.09224247187376022,51.506192207336426,548.9878561478108,4516.214480400085,nan,nan,nan
192000,0.0,0.0986333116889,51.525125563144684,549.6406992021948,4531.664609670639,nan,nan,nan
193000,0.0,0.1160028800368309,51.5538604259491,550.3691946659237,4547.210727214813,nan,nan,nan
194000,0.0,0.09329826384782791,51.57807147502899,551.053521623835,4562.548210859299,nan,nan,nan
195000,0.0,0.11142142862081528,51.59557622671127,551.7835676465183,4578.100425720215,nan,nan,nan
196000,0.0,0.11187636852264404,51.62019193172455,552.4698091894388,4593.564897537231,nan,nan,nan
197000,0.0,0.08819688856601715,51.6435689330101,553.1364517621696,4608.97763633728,nan,nan,nan
198000,0.0,0.11796217411756516,51.66686588525772,553.8900321405381,4624.39594078064,nan,nan,nan
199000,0.0,0.11982046067714691,51.69237840175629,554.545237166807,4639.762315034866,nan,nan,nan
200000,0.0,0.1137157678604126,51.705541491508484,555.2431627139449,4836.530385971069,19.77577263742955,26.333333333333332,1000.0
201000,0.0,0.09041788429021835,51.72769755125046,555.8981350269169,4852.245798587799,nan,nan,nan
202000,0.0,0.07515066862106323,51.754601776599884,556.5413743890822,4868.202239751816,nan,nan,nan
203000,0.0,0.10503501445055008,51.7789500951767,557.2371407262981,4883.864930152893,nan,nan,nan
204000,0.0,0.10981885343790054,51.79476594924927,557.9068078566343,4899.484972953796,nan,nan,nan
205000,0.0,0.10411673039197922,51.819470286369324,558.6069739311934,4914.954755783081,nan,nan,nan
206000,0.0,0.08489120006561279,51.83479130268097,559.2377137001604,4930.4494042396545,nan,nan,nan
207000,0.0,0.09066104143857956,51.85649645328522,559.8765816297382,4946.132314920425,nan,nan,nan
208000,0.0,0.08838141709566116,51.87629348039627,560.4808238204569,4961.802361488342,nan,nan,nan
209000,0.0,0.08962063491344452,51.89656043052673,561.1388277709484,4977.960029125214,nan,nan,nan
210000,0.0,0.10928178578615189,51.91797465085983,561.8179584760219,4994.402765750885,nan,nan,nan
211000,0.0,0.10883969068527222,51.9363928437233,562.4340315628797,5010.539170742035,nan,nan,nan
212000,0.0,0.09397096931934357,51.95658993721008,563.0427239369601,5027.06608247757,nan,nan,nan
213000,0.0,0.09112977236509323,51.97465366125107,563.693802991882,5043.570945739746,nan,nan,nan
214000,0.0,0.09976211190223694,51.99684679508209,564.2628288418055,5059.767726659775,nan,nan,nan
215000,0.0,0.09908618777990341,52.02130973339081,564.9053740371019,5076.022571563721,nan,nan,nan
216000,0.0,0.10966987907886505,52.042955577373505,565.5292419586331,5092.417285680771,nan,nan,nan
217000,0.0,0.10517556220293045,52.06547063589096,566.1642884295434,5108.007931947708,nan,nan,nan
218000,0.0,0.07834477722644806,52.08782857656479,566.7930754330009,5123.402540683746,nan,nan,nan
219000,0.0,0.0931694507598877,52.11043852567673,567.3571291342378,5138.842278242111,nan,nan,nan
220000,0.0,0.08736436069011688,52.13275820016861,567.9612967483699,5333.840673685074,16.436031931633533,29.333333333333332,1000.0
221000,0.0,0.08672786504030228,52.15322798490524,568.5792714096606,5349.442247390747,nan,nan,nan
222000,0.0,0.08813200891017914,52.17447328567505,569.1692529115826,5365.135016679764,nan,nan,nan
223000,0.0,0.10232190787792206,52.1858314871788,569.8089971560985,5380.933318138123,nan,nan,nan
224000,0.0,0.08183348178863525,52.203656017780304,570.3782440833747,5396.773212432861,nan,nan,nan
225000,0.0,0.08262687176465988,52.228769183158875,570.9374303910881,5412.44225358963,nan,nan,nan
226000,0.0,0.08203835040330887,52.24422800540924,571.5283260941505,5428.164591312408,nan,nan,nan
227000,0.0,0.07044494152069092,52.268921971321106,572.1310539823025,5444.238552331924,nan,nan,nan
228000,0.0,0.10884177684783936,52.293928027153015,572.7175530977547,5460.690408706665,nan,nan,nan
229000,0.0,0.0804474726319313,52.31393039226532,573.2631822377443,5477.2205312252045,nan,nan,nan
230000,0.0,0.0834561288356781,52.338692128658295,573.875960143283,5493.750702619553,nan,nan,nan
231000,0.0,0.10937273502349854,52.349257707595825,574.4451046437025,5510.192447185516,nan,nan,nan
232000,0.0,0.06752707809209824,52.363432824611664,575.0191879849881,5526.477316379547,nan,nan,nan
233000,0.0,0.07477368414402008,52.38266861438751,575.6092965248972,5542.913275241852,nan,nan,nan
234000,0.0,0.09085723757743835,52.408982932567596,576.1623954325914,5559.287168264389,nan,nan,nan
235000,0.0,0.06804442405700684,52.42781889438629,576.7165529318154,5575.678747415543,nan,nan,nan
236000,0.0,0.060665421187877655,52.438228249549866,577.2864662706852,5592.101908683777,nan,nan,nan
237000,0.0,0.08298421651124954,52.462411880493164,577.8451440148056,5608.451611280441,nan,nan,nan
238000,0.0,0.09800165891647339,52.47967290878296,578.382551368326,5624.716238260269,nan,nan,nan
239000,0.0,0.09844307601451874,52.498728573322296,578.9254999477416,5640.997577905655,nan,nan,nan
240000,0.0,0.07414966821670532,52.52182221412659,579.4811300542206,5833.664169549942,11.21673978523173,9.666666666666666,1000.0
241000,0.0,0.07067537307739258,52.53560173511505,580.0648061390966,5848.822662591934,nan,nan,nan
242000,0.0,0.08161900192499161,52.55169814825058,580.5767944566905,5863.938616275787,nan,nan,nan
243000,0.0,0.07523331791162491,52.567435801029205,581.1127328425646,5878.825723648071,nan,nan,nan
244000,0.0,0.08803997188806534,52.59124892950058,581.6514661684632,5894.362669706345,nan,nan,nan
245000,0.0,0.0708705484867096,52.6123121380806,582.2025259546936,5910.528699398041,nan,nan,nan
246000,0.0,0.05469846352934837,52.63706719875336,582.7261628042907,5926.676775217056,nan,nan,nan
247000,0.0,0.08971555531024933,52.655196845531464,583.2395640797913,5943.025613307953,nan,nan,nan
248000,0.0,0.07008115947246552,52.67439901828766,583.7487522531301,5959.323442697525,nan,nan,nan
249000,0.0,0.07952846586704254,52.69188350439072,584.277361985296,5975.710943937302,nan,nan,nan
250000,0.0,0.10301021486520767,52.71428006887436,584.8038040697575,5991.971848964691,nan,nan,nan
251000,0.0,0.08245883882045746,52.729638159275055,585.2973497342318,6008.35129070282,nan,nan,nan
252000,0.0,0.0809783786535263,52.74287164211273,585.8406201284379,6024.554500579834,nan,nan,nan
253000,0.0,0.07574841380119324,52.77341103553772,586.37104867585,6040.940117359161,nan,nan,nan
254000,0.0,0.08234164118766785,52.78848570585251,586.8584626317024,6057.188476085663,nan,nan,nan
255000,0.0,0.06637151539325714,52.79993945360184,587.3887513931841,6073.508323907852,nan,nan,nan
256000,0.0,0.0893615260720253,52.81892240047455,587.883752213791,6089.801214456558,nan,nan,nan
257000,0.0,0.09092878550291061,52.841681122779846,588.3956167437136,6106.16668510437,nan,nan,nan
258000,0.0,0.07430081814527512,52.860873222351074,588.893505807966,6122.486398220062,nan,nan,nan
259000,0.0,0.058969974517822266,52.878754794597626,589.4413697496057,6138.590171575546,nan,nan,nan
260000,0.0,0.06938673555850983,52.90039658546448,589.9236750230193,6333.203891038895,14.939749963172646,46.0,1000.0
261000,0.0,0.07628536969423294,52.92641818523407,590.420939790085,6347.969465970993,nan,nan,nan
262000,0.0,0.05034279450774193,52.94746446609497,590.9602535758168,6362.725305318832,nan,nan,nan
263000,0.0,0.056765563786029816,52.9709056019783,591.465121107176,6377.982293605804,nan,nan,nan
264000,0.0,0.08308213204145432,52.99520093202591,591.9543470609933,6393.298583269119,nan,nan,nan
265000,0.0,0.054804157465696335,53.01371121406555,592.4195269886404,6408.681727409363,nan,nan,nan
266000,0.0,0.07305767387151718,53.02774631977081,592.9427166189998,6424.1520047187805,nan,nan,nan
267000,0.0,0.08128495514392853,53.04914593696594,593.3975751865655,6439.4578149318695,nan,nan,nan
268000,0.0,0.09649490565061569,53.065375566482544,593.9211229588836,6454.856300115585,nan,nan,nan
269000,0.0,0.07449786365032196,53.08188557624817,594.393707215786,6470.192735671997,nan,nan,nan
270000,0.0,0.08292708545923233,53.10942059755325,594.8887366261333,6485.519347906113,nan,nan,nan
271000,0.0,0.06696779280900955,53.12488800287247,595.3875583093613,6501.472448825836,nan,nan,nan
272000,0.0,0.07066469639539719,53.140284299850464,595.8483651429415,6517.7964408397675,nan,nan,nan
273000,0.0,0.07294504344463348,53.1591317653656,596.3457067217678,6534.114831447601,nan,nan,nan
274000,0.0,0.09683002531528473,53.18098443746567,596.8092258684337,6550.460173845291,nan,nan,nan
275000,0.0,0.064663827419281,53.202870547771454,597.2845183666795,6566.8080701828,nan,nan,nan
276000,0.0,0.060530874878168106,53.21897101402283,597.7516601700336,6583.078378200531,nan,nan,nan
277000,0.0,0.0638950988650322,53.24213618040085,598.2430440206081,6599.583689451218,nan,nan,nan
