Train/Step,Train/Loss/Nu,Train/Loss/Flow,Train/Norm/Critic,Train/Norm/Flow,Time/ElapsedSec,Eval/Reward,Eval/Cost,Eval/Length
99000,0.0,0.10518383979797363,48.527257800102234,466.45175856910646,2070.3421669006348,nan,nan,nan
100000,0.0,0.11663296073675156,48.52878659963608,466.98663123883307,2266.30308508873,20.575048468846955,32.666666666666664,1000.0
101000,0.0,0.13032960891723633,48.53018015623093,467.3911115601659,2280.037014722824,nan,nan,nan
102000,0.0,0.16466732323169708,48.531446039676666,467.9485823623836,2293.593830347061,nan,nan,nan
103000,0.0,0.13926495611667633,48.53200751543045,468.45446529611945,2307.1429255008698,nan,nan,nan
104000,0.0,0.13599728047847748,48.536950051784515,469.0342335514724,2320.7414202690125,nan,nan,nan
105000,0.0,0.15723679959774017,48.54265695810318,469.5325983893126,2334.242927312851,nan,nan,nan
106000,0.0,0.17988894879817963,48.545078337192535,470.0870761666447,2347.922194480896,nan,nan,nan
107000,0.0,0.23889568448066711,48.54681473970413,470.54453548043966,2361.5042729377747,nan,nan,nan
108000,0.0,0.15778329968452454,48.55149286985397,471.08972714468837,2375.0298080444336,nan,nan,nan
109000,0.0,0.1991063356399536,48.55099231004715,471.56518668681383,2388.6505320072174,nan,nan,nan
110000,0.0,0.14151252806186676,48.55486100912094,471.9930965527892,2402.045788526535,nan,nan,nan
111000,0.0,0.14608284831047058,48.556688606739044,472.58906104043126,2415.961352586746,nan,nan,nan
112000,0.0,0.14191782474517822,48.55850636959076,473.2509620003402,2429.6748263835907,nan,nan,nan
113000,0.0,0.14271163940429688,48.5598823428154,473.75185386650264,2444.0923659801483,nan,nan,nan
114000,0.0,0.12525062263011932,48.563103795051575,474.06972457282245,2458.352160215378,nan,nan,nan
115000,0.0,0.21557755768299103,48.56317889690399,474.6633585765958,2472.6064467430115,nan,nan,nan
116000,0.0,0.13916784524917603,48.56721544265747,475.18791929259896,2486.967563390732,nan,nan,nan
117000,0.0,0.19523802399635315,48.570106863975525,475.61847357079387,2501.2906889915466,nan,nan,nan
118000,0.0,0.15808901190757751,48.57246196269989,476.2421367280185,2515.5607056617737,nan,nan,nan
119000,0.0,0.14959357678890228,48.5770947933197,476.7136074323207,2529.905706167221,nan,nan,nan
120000,0.0,0.1377924531698227,48.581857323646545,477.244836518541,2735.59450173378,14.84368203685851,35.333333333333336,1000.0
121000,0.0,0.19516603648662567,48.58567142486572,477.738090518862,2749.2647800445557,nan,nan,nan
122000,0.0,0.14930759370326996,48.58961147069931,478.25539257004857,2762.4298388957977,nan,nan,nan
123000,0.0,0.1427755355834961,48.59181636571884,478.67943980544806,2775.582052707672,nan,nan,nan
124000,0.0,0.11184956878423691,48.59232836961746,479.09002098441124,2789.1772890090942,nan,nan,nan
125000,0.0,0.1300087720155716,48.59418332576752,479.6802248302847,2802.659082174301,nan,nan,nan
126000,0.0,0.15808755159378052,48.595353841781616,480.08258456364274,2815.601100206375,nan,nan,nan
127000,0.0,0.18032431602478027,48.598224103450775,480.62232733145356,2829.0193254947662,nan,nan,nan
128000,0.0,0.10125525295734406,48.60191088914871,481.23010006919503,2842.6070816516876,nan,nan,nan
129000,0.0,0.09803713858127594,48.60373204946518,481.7180577944964,2856.270210981369,nan,nan,nan
130000,0.0,0.10647737979888916,48.60513401031494,482.20133553631604,2869.7015035152435,nan,nan,nan
131000,0.0,0.1572173833847046,48.60484206676483,482.6343083791435,2883.355051279068,nan,nan,nan
132000,0.0,0.26058563590049744,48.60837262868881,483.15305455960333,2896.8145184516907,nan,nan,nan
133000,0.0,0.1444738656282425,48.61104667186737,483.6588971912861,2910.3624124526978,nan,nan,nan
134000,0.0,0.13937267661094666,48.61401379108429,484.14623940736055,2923.712920188904,nan,nan,nan
135000,0.0,0.1226479783654213,48.618604481220245,484.7199868746102,2937.8003413677216,nan,nan,nan
136000,0.0,0.11870615929365158,48.62086021900177,485.1633349508047,2952.0524389743805,nan,nan,nan
137000,0.0,0.15642869472503662,48.622777462005615,485.68966772407293,2966.4078919887543,nan,nan,nan
138000,0.0,0.1811104267835617,48.62101125717163,486.1037219762802,2980.73811006546,nan,nan,nan
139000,0.0,0.1259346753358841,48.62408435344696,486.477706624195,2995.087946653366,nan,nan,nan
140000,0.0,0.15770652890205383,48.626205027103424,487.0008408408612,3203.3445250988007,18.952115192875528,19.333333333333332,1000.0
141000,0.0,0.12136697769165039,48.627798438072205,487.59265159256756,3217.7145919799805,nan,nan,nan
142000,0.0,0.09242265671491623,48.631808161735535,487.97452151961625,3232.046153306961,nan,nan,nan
143000,0.0,0.09486980736255646,48.63463115692139,488.41609453596175,3246.302838563919,nan,nan,nan
144000,0.0,0.14080727100372314,48.639507830142975,488.93949204310775,3259.667469739914,nan,nan,nan
145000,0.0,0.15254102647304535,48.64261829853058,489.40446805767715,3272.932068824768,nan,nan,nan
146000,0.0,0.09246122092008591,48.64677369594574,489.8815887197852,3286.182780265808,nan,nan,nan
147000,0.0,0.18201686441898346,48.653506338596344,490.3593376092613,3299.502199649811,nan,nan,nan
148000,0.0,0.08505124598741531,48.65421104431152,490.847145261243,3312.659068584442,nan,nan,nan
149000,0.0,0.16135023534297943,48.65399670600891,491.37086148560047,3325.898225545883,nan,nan,nan
150000,0.0,0.1347329020500183,48.65584462881088,491.7950367331505,3339.1853873729706,nan,nan,nan
151000,0.0,0.13374702632427216,48.65836262702942,492.2661338560283,3352.6745274066925,nan,nan,nan
152000,0.0,0.15022630989551544,48.660371482372284,492.735847460106,3365.988273382187,nan,nan,nan
153000,0.0,0.11516795307397842,48.667169868946075,493.20045017823577,3379.0739159584045,nan,nan,nan
154000,0.0,0.13576287031173706,48.67126780748367,493.7435578573495,3392.1605014801025,nan,nan,nan
155000,0.0,0.06590736657381058,48.674968957901,494.249309213832,3405.317661046982,nan,nan,nan
156000,0.0,0.1482216864824295,48.67840427160263,494.71319374628365,3418.5557153224945,nan,nan,nan
157000,0.0,0.10383500903844833,48.682744204998016,495.05531531199813,3432.0684490203857,nan,nan,nan
158000,0.0,0.16797612607479095,48.68600815534592,495.4966628998518,3446.433719396591,nan,nan,nan
159000,0.0,0.1273835152387619,48.688468396663666,496.0509404819459,3460.797861099243,nan,nan,nan
160000,0.0,0.12873785197734833,48.692248582839966,496.5476384218782,3670.2384629249573,19.882099251213784,32.333333333333336,1000.0
161000,0.0,0.16293691098690033,48.69729769229889,497.04385647550225,3684.5996267795563,nan,nan,nan
162000,0.0,0.22220055758953094,48.69728362560272,497.45183746144176,3698.9139819145203,nan,nan,nan
163000,0.0,0.12883801758289337,48.697503328323364,497.85255307517946,3713.277957201004,nan,nan,nan
164000,0.0,0.08120209723711014,48.698100209236145,498.3653943631798,3727.599732875824,nan,nan,nan
165000,0.0,0.15664362907409668,48.70202571153641,498.80382092669606,3741.9114627838135,nan,nan,nan
166000,0.0,0.1572246551513672,48.705395340919495,499.2236366402358,3755.541908979416,nan,nan,nan
167000,0.0,0.1664116382598877,48.71123784780502,499.72724585048854,3769.1371142864227,nan,nan,nan
168000,0.0,0.10624188184738159,48.70970529317856,500.21886694058776,3782.688714027405,nan,nan,nan
169000,0.0,0.13589635491371155,48.71381098031998,500.6528882794082,3796.3212172985077,nan,nan,nan
170000,0.0,0.12295576184988022,48.71479946374893,501.18270993605256,3809.96666431427,nan,nan,nan
171000,0.0,0.09097867459058762,48.71551716327667,501.6051529031247,3823.6080799102783,nan,nan,nan
172000,0.0,0.13766424357891083,48.7166029214859,502.0479180291295,3837.3181369304657,nan,nan,nan
173000,0.0,0.13188467919826508,48.721880078315735,502.4862389769405,3850.6896362304688,nan,nan,nan
174000,0.0,0.15875640511512756,48.727645218372345,503.0011344496161,3864.1659038066864,nan,nan,nan
175000,0.0,0.13801030814647675,48.73248702287674,503.43870396725833,3877.2943511009216,nan,nan,nan
176000,0.0,0.1436358094215393,48.73407459259033,503.9250871427357,3890.948926448822,nan,nan,nan
177000,0.0,0.20435340702533722,48.73667824268341,504.38280510157347,3904.039985179901,nan,nan,nan
178000,0.0,0.12451081722974777,48.74227237701416,504.83190530724823,3916.9846913814545,nan,nan,nan
179000,0.0,0.15020163357257843,48.74785768985748,505.26180401071906,3930.6883993148804,nan,nan,nan
180000,0.0,0.16232918202877045,48.75103563070297,505.7091829124838,4137.929676294327,20.27130741941934,44.666666666666664,1000.0
181000,0.0,0.11911141127347946,48.75519806146622,506.0892997980118,4152.311882019043,nan,nan,nan
182000,0.0,0.1393602043390274,48.75706076622009,506.72927937470376,4166.625336885452,nan,nan,nan
183000,0.0,0.1617588996887207,48.75794631242752,507.09373578056693,4180.915956497192,nan,nan,nan
184000,0.0,0.15694501996040344,48.76238453388214,507.6366799790412,4195.22180557251,nan,nan,nan
185000,0.0,0.13214193284511566,48.76751309633255,508.07190354168415,4209.525703668594,nan,nan,nan
186000,0.0,0.07326953858137131,48.77411127090454,508.45937270484865,4223.838737487793,nan,nan,nan
187000,0.0,0.21110497415065765,48.77714329957962,508.8518576938659,4238.082626819611,nan,nan,nan
188000,0.0,0.1259048730134964,48.7806676030159,509.3110112696886,4251.618017911911,nan,nan,nan
189000,0.0,0.12024956941604614,48.7867870926857,509.74283952638507,4265.192517280579,nan,nan,nan
190000,0.0,0.11771602928638458,48.790977239608765,510.1912254486233,4278.818459510803,nan,nan,nan
191000,0.0,0.0755208358168602,48.79344779253006,510.67469545453787,4292.199425458908,nan,nan,nan
192000,0.0,0.13861091434955597,48.797294557094574,511.23561134561896,4305.673587799072,nan,nan,nan
193000,0.0,0.1593572199344635,48.801301062107086,511.69372726231813,4319.318335056305,nan,nan,nan
194000,0.0,0.168954536318779,48.80297029018402,512.1946374792606,4332.916792631149,nan,nan,nan
195000,0.0,0.1372537463903427,48.80674660205841,512.711110111326,4346.479920387268,nan,nan,nan
196000,0.0,0.16454224288463593,48.813318490982056,513.0286066606641,4360.061176538467,nan,nan,nan
197000,0.0,0.10902714729309082,48.81783598661423,513.6029366254807,4373.594167709351,nan,nan,nan
198000,0.0,0.1483181267976761,48.81970518827438,514.0219840221107,4387.174468040466,nan,nan,nan
199000,0.0,0.19227837026119232,48.82366609573364,514.557538934052,4400.841510057449,nan,nan,nan
200000,0.0,0.09155334532260895,48.8280935883522,514.9425886496902,4603.180230140686,14.774153721210064,30.333333333333332,1000.0
201000,0.0,0.15672318637371063,48.834407687187195,515.426611430943,4617.486956119537,nan,nan,nan
202000,0.0,0.1188126727938652,48.83963567018509,515.7925388347358,4631.7692630290985,nan,nan,nan
203000,0.0,0.14883388578891754,48.84210366010666,516.2630288582295,4646.065586566925,nan,nan,nan
204000,0.0,0.0762372836470604,48.84846144914627,516.6572473794222,4660.3111572265625,nan,nan,nan
205000,0.0,0.12523433566093445,48.85233598947525,517.0514947324991,4674.682965755463,nan,nan,nan
206000,0.0,0.16244754195213318,48.85519862174988,517.5880101397634,4688.982565641403,nan,nan,nan
207000,0.0,0.21615751087665558,48.86205065250397,518.0664110258222,4703.245999574661,nan,nan,nan
208000,0.0,0.13850371539592743,48.8665452003479,518.5106615740806,4717.526391029358,nan,nan,nan
209000,0.0,0.141814187169075,48.8666073679924,518.9587438851595,4731.604620695114,nan,nan,nan
210000,0.0,0.13033831119537354,48.87030029296875,519.420031843707,4745.14185667038,nan,nan,nan
211000,0.0,0.0838308110833168,48.875011682510376,519.9769980814308,4758.743975400925,nan,nan,nan
212000,0.0,0.09506458044052124,48.87993896007538,520.3904269821942,4772.51219367981,nan,nan,nan
213000,0.0,0.12548965215682983,48.884423553943634,520.8775449004024,4786.219976425171,nan,nan,nan
214000,0.0,0.1749485433101654,48.88983082771301,521.3799802698195,4799.735575914383,nan,nan,nan
215000,0.0,0.10293727368116379,48.89467889070511,521.718309931457,4813.347419261932,nan,nan,nan
216000,0.0,0.1301792412996292,48.896480679512024,522.2352898921818,4826.9542717933655,nan,nan,nan
217000,0.0,0.14123240113258362,48.8997957110405,522.6132360007614,4840.6342442035675,nan,nan,nan
218000,0.0,0.274219810962677,48.9044172167778,523.0845589675009,4854.200478076935,nan,nan,nan
219000,0.0,0.15294532477855682,48.90812075138092,523.5563387107104,4867.767019748688,nan,nan,nan
220000,0.0,0.17666009068489075,48.915907084941864,524.0028402972966,5072.295648097992,22.209347711242714,25.333333333333332,1000.0
221000,0.0,0.1081966906785965,48.920847833156586,524.4882521890104,5086.586341381073,nan,nan,nan
222000,0.0,0.14443433284759521,48.92776298522949,524.9410934224725,5100.898832798004,nan,nan,nan
223000,0.0,0.15306079387664795,48.93174797296524,525.417669147253,5115.168147802353,nan,nan,nan
224000,0.0,0.16933588683605194,48.93709707260132,525.8447384722531,5129.489605665207,nan,nan,nan
225000,0.0,0.13849030435085297,48.94170689582825,526.31139607355,5143.776798963547,nan,nan,nan
226000,0.0,0.13542866706848145,48.94515949487686,526.7716748472303,5158.052041292191,nan,nan,nan
227000,0.0,0.16301500797271729,48.94763618707657,527.2712079174817,5172.381998538971,nan,nan,nan
228000,0.0,0.20295973122119904,48.95079702138901,527.7226230949163,5186.643053770065,nan,nan,nan
229000,0.0,0.11236461251974106,48.95803689956665,528.1499832477421,5200.956723690033,nan,nan,nan
230000,0.0,0.14605776965618134,48.961234867572784,528.6488528382033,5215.255882978439,nan,nan,nan
231000,0.0,0.09502202272415161,48.966416120529175,529.0930338203907,5228.982945680618,nan,nan,nan
232000,0.0,0.11847373098134995,48.97198909521103,529.559555189684,5242.0316643714905,nan,nan,nan
233000,0.0,0.13055293262004852,48.98342913389206,530.0481976661831,5255.520795822144,nan,nan,nan
234000,0.0,0.14586970210075378,48.98847943544388,530.5034021642059,5269.079165697098,nan,nan,nan
235000,0.0,0.13709910213947296,48.99470919370651,530.9055867176503,5282.733304977417,nan,nan,nan
236000,0.0,0.12703855335712433,48.99655723571777,531.3327117282897,5296.366402864456,nan,nan,nan
237000,0.0,0.16762974858283997,49.00286114215851,531.7073060888797,5310.555322408676,nan,nan,nan
238000,0.0,0.14782170951366425,49.00817769765854,532.2363830544055,5324.726340770721,nan,nan,nan
239000,0.0,0.18253476917743683,49.01111024618149,532.6656949780881,5338.397182941437,nan,nan,nan
240000,0.0,0.10335607826709747,49.01357525587082,533.0721176471561,5540.400470972061,20.89933021512201,20.666666666666668,1000.0
241000,0.0,0.08205076307058334,49.01861131191254,533.5899832434952,5554.6496024131775,nan,nan,nan
242000,0.0,0.17327819764614105,49.02006149291992,534.0128511376679,5568.908926725388,nan,nan,nan
243000,0.0,0.12211024761199951,49.02321261167526,534.4778490606695,5583.325067281723,nan,nan,nan
244000,0.0,0.12401726096868515,49.02708399295807,535.0783107616007,5597.682564258575,nan,nan,nan
245000,0.0,0.12280046939849854,49.035346031188965,535.464957203716,5612.012841463089,nan,nan,nan
246000,0.0,0.10054995864629745,49.038578748703,535.9408222008497,5626.374163150787,nan,nan,nan
247000,0.0,0.10030465573072433,49.037266969680786,536.3947975058109,5640.714112043381,nan,nan,nan
248000,0.0,0.16326867043972015,49.04041141271591,536.9633078239858,5655.059605836868,nan,nan,nan
249000,0.0,0.12562055885791779,49.04778832197189,537.4226139187813,5669.354871034622,nan,nan,nan
250000,0.0,0.19240234792232513,49.05284917354584,537.822092063725,5683.711067438126,nan,nan,nan
251000,0.0,0.12844185531139374,49.05713701248169,538.3150758072734,5697.9722011089325,nan,nan,nan
252000,0.0,0.09106441587209702,49.05763632059097,538.8344814516604,5712.264767169952,nan,nan,nan
253000,0.0,0.12627999484539032,49.060446202754974,539.2588233947754,5726.191690206528,nan,nan,nan
254000,0.0,0.12575215101242065,49.06852608919144,539.6968246307224,5739.250089883804,nan,nan,nan
255000,0.0,0.19761674106121063,49.074442625045776,540.1088456623256,5752.671455383301,nan,nan,nan
256000,0.0,0.1498819887638092,49.08186364173889,540.6524057146162,5765.902801275253,nan,nan,nan
257000,0.0,0.10352859646081924,49.08134150505066,541.1551809553057,5779.29749751091,nan,nan,nan
258000,0.0,0.11600314825773239,49.08566343784332,541.614676181227,5792.460289716721,nan,nan,nan
259000,0.0,0.23566699028015137,49.08996820449829,542.1634127534926,5805.4099817276,nan,nan,nan
260000,0.0,0.15251348912715912,49.09808653593063,542.6552773863077,6003.976952314377,14.697036586945705,24.333333333333332,1000.0
261000,0.0,0.12310906499624252,49.09959203004837,543.1217750813812,6018.292193174362,nan,nan,nan
262000,0.0,0.14858978986740112,49.10215085744858,543.5360426940024,6032.583816289902,nan,nan,nan
263000,0.0,0.1865568608045578,49.10632389783859,544.063759226352,6046.9438354969025,nan,nan,nan
264000,0.0,0.12574617564678192,49.112963795661926,544.5482883192599,6061.236670732498,nan,nan,nan
265000,0.0,0.16034747660160065,49.114657402038574,545.0812964942306,6075.404237270355,nan,nan,nan
266000,0.0,0.15356063842773438,49.114324152469635,545.5468369536102,6089.751139640808,nan,nan,nan
267000,0.0,0.11908145248889923,49.12013363838196,545.9660481680185,6103.990939855576,nan,nan,nan
268000,0.0,0.14627522230148315,49.12813889980316,546.4331773910671,6118.263395309448,nan,nan,nan
269000,0.0,0.12335991114377975,49.13644742965698,546.932640729472,6132.628699064255,nan,nan,nan
270000,0.0,0.1352614164352417,49.14162564277649,547.3472354654223,6146.883661746979,nan,nan,nan
271000,0.0,0.12684515118598938,49.14307910203934,547.9050037618726,6161.233755111694,nan,nan,nan
272000,0.0,0.0842515155673027,49.14749073982239,548.3708644676954,6175.504494667053,nan,nan,nan
273000,0.0,0.13373567163944244,49.15499299764633,548.8615350313485,6189.792535543442,nan,nan,nan
274000,0.0,0.16310074925422668,49.15799802541733,549.376420468092,6204.128306388855,nan,nan,nan
275000,0.0,0.11268844455480576,49.16236114501953,549.9515877831727,6218.451992034912,nan,nan,nan
276000,0.0,0.09424784034490585,49.168076515197754,550.3893229607493,6232.297569274902,nan,nan,nan
277000,0.0,0.12628094851970673,49.17192602157593,550.834992447868,6245.908098220825,nan,nan,nan
